"altersklasse_covid19","geoRegion","datum","entries","sumTotal","freq","prct","pop","inz_entries","inzsumTotal","type","type_variant","version","datum_unit","datum_dboardformated","timeframe_all","timeframe_phase2","timeframe_phase2b","timeframe_28d","timeframe_14d"
"60 - 69","ZG",202029,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZG",202030,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZG",202031,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZG",202032,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZG",202033,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZG",202034,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZG",202035,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZG",202036,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZG",202037,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZG",202038,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZG",202039,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZG",202040,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZG",202041,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZG",202042,0,1,0,0,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZG",202043,0,1,NA,NA,13758,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZG",202044,1,2,0.5,50,13758,7.27,14.54,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZG",202045,0,2,0,0,13758,0,14.54,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZG",202046,0,2,0,0,13758,0,14.54,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZG",202047,0,2,0,0,13758,0,14.54,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZG",202048,0,2,0,0,13758,0,14.54,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZG",202049,0,2,0,0,13758,0,14.54,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZG",202050,0,2,0,0,13758,0,14.54,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZG",202051,0,2,0,0,13758,0,14.54,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"60 - 69","ZG",202052,0,2,0,0,13758,0,14.54,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"60 - 69","ZG",202053,1,3,0.143,14.3,13758,7.27,21.81,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"60 - 69","ZG",202101,0,3,0,0,13758,0,21.81,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"60 - 69","ZG",202102,0,3,0,0,13758,0,21.81,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202009,0,0,NA,NA,151391,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202010,0,0,NA,NA,151391,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202011,0,0,0,0,151391,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202012,0,0,0,0,151391,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202013,1,1,0.067,6.7,151391,0.66,0.66,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202014,1,2,0.036,3.6,151391,0.66,1.32,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202015,3,5,0.111,11.1,151391,1.98,3.3,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202016,2,7,0.077,7.7,151391,1.32,4.62,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202017,1,8,0.1,10,151391,0.66,5.28,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202018,0,8,0,0,151391,0,5.28,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202019,1,9,0.333,33.3,151391,0.66,5.94,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202020,1,10,1,100,151391,0.66,6.61,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202021,0,10,0,0,151391,0,6.61,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202022,0,10,NA,NA,151391,0,6.61,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202023,0,10,NA,NA,151391,0,6.61,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"60 - 69","ZH",202024,0,10,NA,NA,151391,0,6.61,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202025,0,10,NA,NA,151391,0,6.61,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202026,0,10,NA,NA,151391,0,6.61,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202027,1,11,1,100,151391,0.66,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202028,0,11,0,0,151391,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202029,0,11,0,0,151391,0,7.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202030,1,12,0.5,50,151391,0.66,7.93,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202031,0,12,NA,NA,151391,0,7.93,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202032,0,12,0,0,151391,0,7.93,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202033,1,13,1,100,151391,0.66,8.59,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202034,0,13,0,0,151391,0,8.59,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202035,1,14,0.5,50,151391,0.66,9.25,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202036,0,14,NA,NA,151391,0,9.25,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202037,1,15,0.333,33.3,151391,0.66,9.91,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202038,0,15,NA,NA,151391,0,9.91,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202039,0,15,0,0,151391,0,9.91,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"60 - 69","ZH",202040,0,15,0,0,151391,0,9.91,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZH",202041,0,15,0,0,151391,0,9.91,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZH",202042,0,15,0,0,151391,0,9.91,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZH",202043,0,15,0,0,151391,0,9.91,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZH",202044,1,16,0.036,3.6,151391,0.66,10.57,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZH",202045,0,16,0,0,151391,0,10.57,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZH",202046,3,19,0.056,5.6,151391,1.98,12.55,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZH",202047,3,22,0.048,4.8,151391,1.98,14.53,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZH",202048,4,26,0.054,5.4,151391,2.64,17.17,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZH",202049,5,31,0.058,5.8,151391,3.3,20.48,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZH",202050,6,37,0.051,5.1,151391,3.96,24.44,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"60 - 69","ZH",202051,6,43,0.056,5.6,151391,3.96,28.4,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"60 - 69","ZH",202052,9,52,0.074,7.4,151391,5.94,34.35,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"60 - 69","ZH",202053,6,58,0.066,6.6,151391,3.96,38.31,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"60 - 69","ZH",202101,5,63,0.1,10,151391,3.3,41.61,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"60 - 69","ZH",202102,1,64,0.036,3.6,151391,0.66,42.27,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202009,0,0,NA,NA,55576,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202010,0,0,NA,NA,55576,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202011,0,0,NA,NA,55576,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202012,0,0,0,0,55576,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202013,1,1,0.125,12.5,55576,1.8,1.8,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202014,3,4,0.3,30,55576,5.4,7.2,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202015,1,5,0.143,14.3,55576,1.8,9,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202016,1,6,0.333,33.3,55576,1.8,10.8,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202017,2,8,0.333,33.3,55576,3.6,14.39,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202018,1,9,0.25,25,55576,1.8,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202019,0,9,0,0,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202020,0,9,0,0,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202021,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202022,0,9,0,0,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202023,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AG",202024,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202025,0,9,0,0,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202026,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202027,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202028,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-28",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202029,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-29",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202030,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-30",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202031,0,9,0,0,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-31",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202032,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-32",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202033,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-33",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202034,0,9,0,0,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-34",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202035,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-35",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202036,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-36",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202037,0,9,0,0,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-37",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202038,0,9,0,0,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-38",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202039,0,9,NA,NA,55576,0,16.19,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-39",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AG",202040,1,10,1,100,55576,1.8,17.99,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-40",TRUE,TRUE,TRUE,FALSE,FALSE
"70 - 79","AG",202041,0,10,0,0,55576,0,17.99,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-41",TRUE,TRUE,TRUE,FALSE,FALSE
"70 - 79","AG",202042,0,10,0,0,55576,0,17.99,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-42",TRUE,TRUE,TRUE,FALSE,FALSE
"70 - 79","AG",202043,0,10,0,0,55576,0,17.99,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-43",TRUE,TRUE,TRUE,FALSE,FALSE
"70 - 79","AG",202044,6,16,0.286,28.6,55576,10.8,28.79,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-44",TRUE,TRUE,TRUE,FALSE,FALSE
"70 - 79","AG",202045,2,18,0.095,9.5,55576,3.6,32.39,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-45",TRUE,TRUE,TRUE,FALSE,FALSE
"70 - 79","AG",202046,5,23,0.227,22.7,55576,9,41.38,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-46",TRUE,TRUE,TRUE,FALSE,FALSE
"70 - 79","AG",202047,9,32,0.281,28.1,55576,16.19,57.58,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-47",TRUE,TRUE,TRUE,FALSE,FALSE
"70 - 79","AG",202048,11,43,0.275,27.5,55576,19.79,77.37,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-48",TRUE,TRUE,TRUE,FALSE,FALSE
"70 - 79","AG",202049,9,52,0.243,24.3,55576,16.19,93.57,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-49",TRUE,TRUE,TRUE,FALSE,FALSE
"70 - 79","AG",202050,8,60,0.205,20.5,55576,14.39,107.96,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-50",TRUE,TRUE,TRUE,FALSE,FALSE
"70 - 79","AG",202051,13,73,0.183,18.3,55576,23.39,131.35,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-51",TRUE,TRUE,TRUE,TRUE,FALSE
"70 - 79","AG",202052,19,92,0.25,25,55576,34.19,165.54,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-52",TRUE,TRUE,TRUE,TRUE,FALSE
"70 - 79","AG",202053,9,101,0.184,18.4,55576,16.19,181.73,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-53",TRUE,TRUE,TRUE,TRUE,TRUE
"70 - 79","AG",202101,8,109,0.229,22.9,55576,14.39,196.13,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2021-01",TRUE,TRUE,TRUE,TRUE,TRUE
"70 - 79","AG",202102,3,112,0.273,27.3,55576,5.4,201.53,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2021-02",FALSE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202009,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-09",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202010,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-10",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202011,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-11",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202012,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-12",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202013,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-13",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202014,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-14",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202015,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-15",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202016,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-16",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202017,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-17",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202018,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-18",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202019,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-19",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202020,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-20",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202021,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-21",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202022,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-22",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202023,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-23",TRUE,FALSE,FALSE,FALSE,FALSE
"70 - 79","AI",202024,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-24",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AI",202025,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-25",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AI",202026,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-26",TRUE,TRUE,FALSE,FALSE,FALSE
"70 - 79","AI",202027,0,0,NA,NA,1332,0,0,"COVID19Death","altersklasse_covid19","2021-01-15_07-50-56","isoweek","2020-27",TRUE,TRUE,FALSE,FALSE,FALSE
